Date,Open,High,Low,Close,Volume,AveragePrice,TrueRange,PriceAction,HighestHigh,LowestLow,SMA,EMA,EMA26,UpMove,DownMove,PlusDM,MinusDI,EMADM,ATR,PercK,PercD,AverageGain,AverageLoss,RSI,Momentum,MiddleBand,UpperBand,LowerBand,PPO,VarOpen,VarHigh,VarLow,VarClose,VarAvg,VarPA,VarHH,VarLL,VarSMA,VarEMA,VarATR,VarK,VarD,VarMomentum,VarUB,VarLB,VarPPO,Class
03-02-2016,786.28,791.43,736.26,749.38,6470102,763.845,55.16999999999996,-32.914999999999964,810.35,687.78,738.9949999999999,748.344499949063,748.0307260665527,-18.920000000000073,44.34000000000003,0.0,44.34000000000003,0,22.22273693951242,7.230230117460114,2.024936717791088,3.964615384615382,-2.4046153846153837,0,97.59934879500388,738.9949999999999,788.2746483205126,689.7153516794872,0.04194665694553135,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Notrend,Downtrend,Downtrend,Downtrend,Downtrend,Uptrend,Uptrend,Uptrend,Downtrend,Downtrend,Downtrend,Uptrend,Hold
04-02-2016,744.59,745.24,722.6,730.03,4559117,733.9200000000001,22.639999999999986,-11.170000000000073,810.35,687.78,738.8978571428571,745.9025666225212,746.6973389505117,-46.18999999999994,13.659999999999968,0.0,13.659999999999968,0,22.25254144383296,9.776998734053954,5.531079318108657,1.621692307692307,-1.6223076923076947,0,97.32339766858897,738.8978571428571,787.3254680305079,690.4702462552063,-0.1064383501228932,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Uptrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Uptrend,Uptrend,Downtrend,Downtrend,Downtrend,Notrend,Sell
05-02-2016,725.5,726.72,700.14,703.76,4899942,713.4300000000001,26.58000000000004,-20.54000000000002,810.35,687.78,738.4171428571428,740.2835577395184,743.5167953245478,-18.519999999999982,22.460000000000036,0.0,22.460000000000036,0,22.561645626416322,12.828412906642278,9.945213919385449,0.10538461538461573,0.7469230769230797,0,102.17687848130046,738.4171428571428,786.7413747184876,690.0929109957981,-0.4348573704536302,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Notrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Uptrend,Uptrend,Downtrend,Downtrend,Downtrend,Notrend,Sell
08-02-2016,687.68,704.52,682.01,704.16,3770157,693.265,22.50999999999999,19.13499999999999,810.35,687.78,737.3514285714285,735.4670833742493,740.6014771523592,-22.200000000000045,18.129999999999995,0.0,18.129999999999995,0,22.557956653100867,13.421130792515315,12.008847477737183,-1.7253846153846202,0.44384615384615245,0,102.04498977505112,737.3514285714285,790.7014940012164,684.0013631416407,-0.6932734995144438,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Uptrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Uptrend,Downtrend,Downtrend,Downtrend,Notrend,Sell
09-02-2016,692.95,720.96,688.5,701.02,3812464,704.73,32.460000000000036,0.3249999999999318,810.35,682.01,736.0985714285715,730.8741389243494,737.669515881814,16.440000000000055,-6.490000000000009,16.440000000000055,0.0,0,23.265245463593665,13.497114286596096,13.248885995251229,-1.2853846153846094,1.7392307692307702,0,103.65895409546089,736.0985714285715,789.9409464715035,682.2561963856396,-0.9211953064566372,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Notrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Uptrend,Downtrend,Downtrend,Downtrend,Notrend,Sell
10-02-2016,711.79,723.22,705.39,706.85,2307315,714.3050000000001,17.83000000000004,-9.924999999999955,810.35,682.01,734.6828571428572,727.6709204011028,735.3865887794575,2.259999999999991,-16.889999999999986,2.259999999999991,0.0,0,22.87701364476555,12.617719667184785,13.178654915432064,-1.9492307692307629,2.700769230769232,0,105.46226214897078,734.6828571428572,789.5974745291353,679.7682397565791,-1.049198951419641,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Notrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Notrend,Sell
11-02-2016,696.34,712.315,691.19,706.36,2908667,701.7525,21.125,9.61749999999995,810.35,682.01,731.8900000000001,724.8294643476224,733.2364710920903,-10.904999999999973,14.199999999999932,0.0,14.199999999999932,0,22.75186981299658,12.986858907312993,13.033897620364625,-3.0880769230769216,3.1777692307692336,0,103.85922192649639,731.8900000000001,789.8614342819703,673.9185657180299,-1.146561454034922,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Uptrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Uptrend,Sell
12-02-2016,712.21,716.0,701.58,706.89,2057685,708.79,14.419999999999959,-4.560000000000059,810.35,682.01,729.9807142857143,722.4375357679395,731.2848806408243,3.6849999999999454,-10.389999999999986,3.6849999999999454,0.0,0,22.156736254925395,12.695880526683931,12.766819700393903,-1.8046153846153874,1.953076923076922,0,103.80540112322991,729.9807142857143,789.3450927804474,670.6163357909811,-1.2098356067654388,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Notrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Uptrend,Sell
16-02-2016,718.65,722.8789999999999,710.18,717.64,1591885,716.5294999999999,12.698999999999955,0.6055000000000632,810.35,682.01,728.8271428571428,721.7978643322142,730.274148741504,6.878999999999905,-8.599999999999909,6.878999999999905,0.0,0,21.481183665287862,11.44929048607308,12.377343306690001,-1.0008461538461602,0.25153846153846887,0,99.99163926202553,728.8271428571428,788.7807619888893,668.8735237253964,-1.1606989544812858,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Uptrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Uptrend,Sell
17-02-2016,727.0,733.76,716.61,731.97,1773421,725.185,17.149999999999977,9.270000000000039,810.35,682.01,729.8549999999999,723.154149087919,730.3997673532444,10.881000000000085,-6.430000000000064,10.881000000000085,0.0,0,21.171813403481586,9.784291206870725,11.309820739875912,-1.3384615384615368,1.076153846153847,0,102.23096574996242,729.8549999999999,789.7921917190847,669.9178082809151,-0.9920071978639113,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Uptrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Notrend,Downtrend,Downtrend,Downtrend,Downtrend,Uptrend,Sell
18-02-2016,733.96,736.0,715.55,717.51,1646844,725.775,20.450000000000045,-16.49000000000001,810.35,682.01,727.6557142857142,722.4015958761964,729.4449697715227,2.240000000000009,1.0600000000000591,2.240000000000009,0.0,0,21.120255303232906,11.228290842242759,10.820624178395521,-2.238846153846155,2.2038461538461607,0,105.91211272316761,727.6557142857142,787.3826568225352,667.9287717488933,-0.9655798843238795,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Notrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Uptrend,Downtrend,Downtrend,Downtrend,Downtrend,Uptrend,Sell
19-02-2016,715.9,724.03,713.12,722.11,1624659,718.575,10.909999999999968,6.640000000000043,810.35,682.01,724.9542857142858,722.362716426037,728.9016386773358,-11.970000000000027,2.42999999999995,0.0,2.42999999999995,0,20.39095135300198,10.979084495651417,10.663888848254967,-4.1200000000000045,3.7123076923076916,0,106.73858553405991,724.9542857142858,783.2095258270293,666.6990456015423,-0.8970925436749356,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Uptrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Uptrend,Sell
22-02-2016,729.51,734.845,723.45,729.05,1335630,729.1475,11.394999999999982,-0.32750000000010004,810.35,682.01,721.9742857142857,723.2543542358987,728.9126284049405,10.815000000000055,-10.330000000000041,10.815000000000055,0.0,0,19.748383399216124,10.028648877019537,10.745341404971237,-5.808076923076923,4.396153846153845,0,107.11336671010218,721.9742857142857,775.0447646479381,668.9038067806332,-0.7762623322116955,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Notrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Uptrend,Sell
23-02-2016,726.1,730.9,715.67,717.29,1488277,723.285,15.230000000000018,-10.400000000000034,791.43,682.01,717.4300000000001,722.4591070044456,728.0516929675375,-3.94500000000005,7.780000000000086,0.0,7.780000000000086,0,19.425641727843544,9.246348976715762,10.08469411646224,-4.656153846153844,1.5838461538461563,0,104.47378326757656,717.4300000000001,751.4576524648592,683.402347535141,-0.76815781312128,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Notrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Uptrend,Sell
24-02-2016,710.61,721.22,702.02,720.9,1228498,711.62,19.200000000000045,14.424999999999955,745.24,682.01,715.3957142857142,722.2512260705196,727.5219379329051,-9.67999999999995,13.649999999999977,0.0,13.649999999999977,0,19.40952446156901,3.3305282458625,7.5351753665326,-1.8476923076923062,1.5830769230769262,0,101.26647246497433,715.3957142857142,737.9989011991311,692.7925273722974,-0.7244746292271371,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Uptrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Notrend,Notrend,Downtrend,Downtrend,Downtrend,Uptrend,Sell
25-02-2016,722.93,729.51,713.23,729.12,1291634,721.37,16.279999999999973,10.845000000000027,736.0,682.01,715.3307142857144,723.1670625944503,727.640312900838,8.289999999999964,-11.210000000000036,8.289999999999964,0.0,0,19.185987000028366,0.9487626783239439,4.508546633634068,0.21461538461538182,-1.0069230769230795,0,96.52183454026772,715.3307142857144,735.7138292641782,694.9475993072506,-0.6147611982291791,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Notrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Notrend,Notrend,Downtrend,Downtrend,Downtrend,Uptrend,Sell
26-02-2016,733.6,736.16,721.939,724.86,1527060,729.0495,14.221000000000004,-8.559499999999957,736.0,682.01,716.8378571428573,723.3927875818569,727.4343637970723,6.649999999999977,-8.708999999999946,6.649999999999977,0.0,0,18.831345071454912,1.4961866714480154,1.9251591985448195,2.4338461538461527,-3.0714615384615365,0,97.14427613608144,716.8378571428573,738.5547668055303,695.1209474801842,-0.5555932488697843,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Notrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Uptrend,Notrend,Downtrend,Downtrend,Downtrend,Uptrend,Sell
29-02-2016,721.0,730.6,716.84,717.23,1517399,723.72,13.759999999999991,-8.375,736.16,688.5,717.7714285714286,722.5710825709426,726.6784849972892,-5.559999999999945,5.098999999999933,0.0,5.098999999999933,0,18.46910613777956,2.542526543412996,1.6624919643949851,0.7415384615384605,-2.1800000000000024,0,97.73991606597605,717.7714285714286,735.4170687302719,700.1257884125853,-0.5652296732525198,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Uptrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Uptrend,Notrend,Downtrend,Downtrend,Downtrend,Uptrend,Sell
01-03-2016,721.3,742.33,718.64,742.17,2072629,730.485,23.690000000000055,22.119999999999948,736.16,691.19,720.7107142857142,725.1842715614836,727.8260046271196,11.730000000000018,-1.7999999999999545,11.730000000000018,0.0,0,18.842027127938163,-0.8416895412021723,1.0656745578862796,1.470000000000001,-1.0192307692307692,0,95.24098252421953,720.7107142857142,737.6957983955966,703.7256301758317,-0.36296217074428644,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Uptrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Notrend,Notrend,Downtrend,Downtrend,Downtrend,Uptrend,Sell
02-03-2016,742.87,743.1210000000001,733.25,739.48,1260100,738.1855,9.871000000000095,-0.4005000000000223,742.33,691.19,723.0414285714285,727.0903686866191,728.6892635436292,0.7910000000000537,-14.610000000000014,0.7910000000000537,0.0,0,18.201239475942586,0.3837192629089585,0.6948520883732607,2.369692307692311,-3.235384615384611,0,95.52117704332774,723.0414285714285,742.2291639658395,703.8536931770175,-0.21942066900158072,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Notrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Uptrend,Notrend,Downtrend,Downtrend,Downtrend,Uptrend,Sell
03-03-2016,739.48,741.0,729.63,731.59,1381727,735.315,11.370000000000005,-7.669999999999959,743.1210000000001,701.58,724.8435714285714,727.6903195284032,728.9041329107678,-2.1210000000000946,3.6200000000000045,0.0,3.6200000000000045,0,17.713293799089545,1.5358468601781405,0.35929219396164225,1.9230769230769231,-2.157692307692304,0,96.623792014653,724.8435714285714,741.5320277231035,708.1551151340393,-0.1665257922900542,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Notrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Uptrend,Notrend,Downtrend,Downtrend,Downtrend,Uptrend,Sell
04-03-2016,734.8,735.0,725.62,730.22,2318174,730.31,9.379999999999995,-2.3799999999999386,743.1210000000001,702.02,726.51,728.0276102579494,729.0016045470072,-6.0,4.009999999999991,0.0,4.009999999999991,0,17.118058527726006,1.7305141106450654,1.2166934112440548,0.9323846153846227,-1.1876923076923118,0,98.27723151926816,726.51,740.9467041488464,712.0732958511536,-0.13360660429040563,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Uptrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Uptrend,Uptrend,Downtrend,Downtrend,Downtrend,Uptrend,Hold
07-03-2016,725.15,727.21,705.14,712.8,2533911,716.175,22.07000000000005,-9.550000000000068,743.1210000000001,702.02,726.1642857142855,725.9972622235562,727.8014856916733,-7.789999999999964,20.480000000000018,0.0,20.480000000000018,0,17.471768632888438,4.028453334856814,2.431604768560007,-0.5038461538461504,0.8823076923076945,0,102.68939393939395,726.1642857142855,740.6706796650936,711.6578917634773,-0.24790049259139227,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Notrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Uptrend,Uptrend,Downtrend,Downtrend,Downtrend,Notrend,Sell
08-03-2016,708.39,722.25,704.0,713.53,2159235,713.125,18.25,2.974999999999966,743.1210000000001,702.02,724.8471428571428,724.3349605937486,726.7443386034012,-4.960000000000036,1.1399999999999864,0.0,1.1399999999999864,0,17.52735658768212,3.9979949901776295,3.2523208118931692,-1.0576923076923077,0.888461538461535,0,100.55779014197022,724.8471428571428,740.8147153385987,708.8795703756869,-0.3315303445339082,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Uptrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Uptrend,Downtrend,Downtrend,Downtrend,Notrend,Sell
09-03-2016,715.165,726.24,712.66,725.41,1349753,719.45,13.580000000000041,11.082499999999982,743.1210000000001,702.02,725.4114285714286,724.4782991812488,726.6454987068529,3.990000000000009,-8.659999999999968,3.990000000000009,0.0,0,17.245402545704827,2.4194082688274077,3.4819521979539503,0.1700000000000028,0.035384615384618186,0,99.5450848485684,725.4114285714286,741.6072042913603,709.2156528514969,-0.2982471548314697,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Uptrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Notrend,Downtrend,Downtrend,Downtrend,Downtrend,Uptrend,Sell
10-03-2016,727.79,736.54,723.29,732.17,2230811,729.915,13.25,4.444999999999993,743.1210000000001,702.02,726.1300000000001,725.5038592904156,727.0547210248637,10.299999999999955,-10.629999999999995,10.299999999999955,0.0,0,16.960016649583054,1.482517368914129,2.6333068759730556,0.1303846153846105,0.012307692307698605,0,99.57386945654697,726.1300000000001,742.2323666803609,710.0276333196393,-0.21330742922101736,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Notrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Notrend,Notrend,Downtrend,Downtrend,Downtrend,Uptrend,Sell
11-03-2016,739.95,744.9,736.7,744.87,1195783,740.8,8.199999999999932,6.529999999999973,743.1210000000001,702.02,727.2600000000001,728.0860113850268,728.3743713193182,8.360000000000014,-13.410000000000082,8.360000000000014,0.0,0,16.33430117461283,-0.23744520364760222,1.2214934780313116,1.0769230769230769,-1.6176923076923144,0,96.2973404755192,727.2600000000001,745.3495321087112,709.170467891289,-0.03958952231791117,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Uptrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Notrend,Notrend,Downtrend,Downtrend,Downtrend,Uptrend,Sell
14-03-2016,744.97,754.26,743.663,750.24,1641189,748.9615,10.59699999999998,3.913499999999999,744.9,702.02,729.6135714285714,731.03987653369,729.9940475178872,9.360000000000014,-6.962999999999965,9.360000000000014,0.0,0,15.924493947854769,-0.7206609027290014,0.17480375417917515,2.5415384615384586,-3.2033076923076944,0,96.08925143953935,729.6135714285714,751.3861886226072,707.8409542345356,0.14326541693849876,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Notrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Notrend,Notrend,Downtrend,Downtrend,Downtrend,Uptrend,Sell
15-03-2016,746.02,753.01,742.84,750.57,1491578,747.925,10.169999999999959,4.920000000000073,754.26,704.0,731.7328571428571,733.6438929958646,731.5181921461918,-1.25,0.8229999999999791,0.0,0.8229999999999791,0,15.51345866586514,0.4924333413403717,-0.15522425501207732,1.8076923076923077,-2.2776923076923086,0,97.14217194931851,731.7328571428571,753.8754393186579,709.5902749670564,0.29058755783450485,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Uptrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Uptrend,Notrend,Downtrend,Downtrend,Downtrend,Uptrend,Sell
16-03-2016,749.05,759.0,746.5,757.36,1465285,752.75,12.5,8.765000000000043,754.26,704.0,733.75,736.806040596416,733.4324001353629,5.990000000000009,-3.659999999999968,5.990000000000009,0.0,0,15.298211618303345,-0.4158310920931761,-0.2146862178272686,1.7569230769230795,-1.889307692307695,0,95.70877785993451,733.75,758.2118868276822,709.2881131723178,0.45997974188629875,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Uptrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Notrend,Notrend,Downtrend,Downtrend,Downtrend,Uptrend,Sell
17-03-2016,757.65,765.34,757.36,758.48,2228244,761.35,7.980000000000018,-2.454999999999984,759.0,704.0,736.1514285714286,739.6959018502272,735.2877779031138,6.340000000000032,-10.860000000000014,6.340000000000032,0.0,0,14.775482216995965,0.06829031262516916,0.04829752062412159,2.672307692307693,-3.1169230769230754,0,94.56149140386036,736.1514285714286,764.8957046785613,707.4071524642959,0.5995100258138962,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Notrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Uptrend,Uptrend,Downtrend,Downtrend,Downtrend,Uptrend,Sell
18-03-2016,761.63,762.14,751.82,755.41,2811518,756.98,10.319999999999936,-4.680000000000064,765.34,704.0,738.8785714285714,741.7911149368636,736.7783128732535,-3.2000000000000455,5.539999999999964,0.0,5.539999999999964,0,14.457233487210534,1.2895768941066545,0.31401203821288254,1.5238461538461496,-2.5523076923076973,0,98.24730940813598,738.8785714285714,769.1054482201195,708.6516946370233,0.6803677545911109,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Notrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Uptrend,Uptrend,Downtrend,Downtrend,Downtrend,Uptrend,Sell
21-03-2016,753.91,763.34,751.27,762.16,1438658,757.3050000000001,12.07000000000005,8.979999999999961,765.34,704.0,740.3064285714285,744.5069662786151,738.6584378456051,1.2000000000000455,0.5500000000000682,1.2000000000000455,0.0,0,14.286716809552642,0.42043471362843926,0.5927673067867544,1.5553076923076874,-1.3861538461538447,0,97.02424687729612,740.3064285714285,772.0437973268323,708.5690598160246,0.7917771101441642,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Uptrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Notrend,Uptrend,Downtrend,Downtrend,Downtrend,Uptrend,Sell
22-03-2016,758.44,765.0,757.875,760.05,1104784,761.4375,7.125,-0.5825000000000955,765.34,704.0,741.7757142857142,746.5793707747997,740.24299800519,1.6599999999999682,-6.605000000000018,1.6599999999999682,0.0,0,13.77516560887031,0.690670400725932,0.8002273361536753,1.8461538461538463,-2.172692307692308,0,96.25550950595357,741.7757142857142,775.6501258212542,707.9013027501743,0.8559855056630085,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Notrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Uptrend,Uptrend,Downtrend,Downtrend,Downtrend,Downtrend,Sell
23-03-2016,763.35,765.39,756.03,757.56,1233854,760.71,9.360000000000014,-6.045000000000073,765.34,704.0,743.6307142857141,748.0434546714931,741.5257388936944,0.38999999999998636,1.8450000000000273,0.0,1.8450000000000273,0,13.459796636808147,1.008575484356072,0.7065601995701477,2.337692307692307,-2.339230769230767,0,96.39104493373463,743.6307142857141,778.9202040366176,708.3412245348106,0.8789601541711378,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Notrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Uptrend,Notrend,Downtrend,Downtrend,Downtrend,Downtrend,Sell
24-03-2016,751.2,757.555,750.5,754.84,1555844,754.0274999999999,7.05499999999995,2.63250000000005,765.39,704.0,745.3892857142856,748.949660715294,742.5119804571245,-7.835000000000036,5.529999999999973,0.0,5.529999999999973,0,13.002311162750418,1.3831394643775978,1.0274617831532007,2.3342307692307624,-3.4892307692307702,0,94.43060781092682,745.3892857142856,780.4016119407122,710.376959487859,0.8670136546761407,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Uptrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Uptrend,Uptrend,Downtrend,Downtrend,Downtrend,Downtrend,Sell
28-03-2016,756.17,758.3,752.04,753.28,740384,755.17,6.259999999999991,-3.3349999999999795,765.39,704.0,748.2807142857143,749.5270392865882,743.3096115343745,0.7450000000000045,-1.5399999999999636,0.7450000000000045,0.0,0,12.520717508268245,1.575335783277507,1.3223502440037256,2.7730769230769194,-3.6953846153846124,0,94.72307774001699,748.2807142857143,779.6525165208111,716.9089120506176,0.836451951613993,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Notrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Uptrend,Uptrend,Downtrend,Downtrend,Downtrend,Downtrend,Sell
29-03-2016,753.68,767.18,748.29,765.89,1711797,757.7349999999999,18.889999999999986,14.260000000000048,765.39,712.66,752.0207142857143,751.7087673817098,744.9822329021987,8.879999999999995,3.75,8.879999999999995,0.0,0,12.975666257677656,-0.0665663733308482,0.9639696247747521,3.1492307692307646,-2.7407692307692306,0,94.71464570630246,752.0207142857143,776.9022526353192,727.1391759361095,0.9029120672189436,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Uptrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Notrend,Notrend,Downtrend,Downtrend,Downtrend,Downtrend,Sell
30-03-2016,768.21,777.31,767.58,768.34,1486317,772.4449999999999,9.729999999999905,-4.039999999999964,767.18,723.29,755.0871428571429,753.9262650641484,746.7124378724062,10.129999999999995,-19.290000000000077,10.129999999999995,0.0,0,12.743832953557815,-0.1504110370581782,0.4527861242961602,3.136153846153845,-3.406923076923083,0,95.29244865554311,755.0871428571429,775.4509341146451,734.7233515996408,0.9660783490223405,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Notrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Notrend,Notrend,Downtrend,Downtrend,Downtrend,Downtrend,Sell
31-03-2016,768.34,769.084,758.25,762.9,1050236,763.6669999999999,10.833999999999946,-3.487000000000023,777.31,736.7,757.2821428571427,755.1227630555953,747.9115165485242,-8.225999999999999,9.330000000000041,0.0,9.330000000000041,0,12.607416314017968,1.8455501237837706,0.5428575711315814,1.86030769230769,-1.6576923076923042,0,97.63664962642548,757.2821428571427,772.6986911518868,741.8655945623987,0.9641844452870177,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Uptrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Uptrend,Uptrend,Downtrend,Downtrend,Downtrend,Downtrend,Sell
01-04-2016,757.16,770.04,755.2,769.67,1416162,762.62,14.839999999999918,13.30499999999995,777.31,742.84,759.0535714285714,757.0623946481826,749.5232560634483,0.9560000000000173,3.0499999999999545,0.0,3.0499999999999545,0,12.766886577302392,0.9999934555402107,0.898377514088601,1.2138461538461518,-0.8874615384615411,0,97.47554146582303,759.0535714285714,771.8063977046356,746.3007451525073,1.0058578601457093,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Uptrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Notrend,Uptrend,Downtrend,Downtrend,Downtrend,Downtrend,Sell
04-04-2016,769.51,772.44,761.785,765.12,1050593,767.1125,10.655000000000086,-4.1875,777.31,742.84,760.1164285714286,758.1367420284249,750.6785704291188,2.400000000000091,-6.584999999999923,2.400000000000091,0.0,0,12.616037536066512,1.5598258471716087,1.46845647549853,1.4946153846153896,-1.4573076923076873,0,98.09833751568382,760.1164285714286,772.5640204372572,747.6688367056,0.993523978584159,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Notrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Uptrend,Uptrend,Downtrend,Downtrend,Downtrend,Downtrend,Sell
05-04-2016,758.13,762.87,755.6,758.57,853957,759.235,7.269999999999982,-0.44499999999993634,777.31,746.5,760.6878571428572,758.1945097579683,751.2631207677026,-9.57000000000005,6.184999999999945,0.0,6.184999999999945,0,12.234177712061761,2.4094991353318074,1.6564394793478756,0.29769230769230803,-0.7000000000000017,0,99.84048934178783,760.6878571428572,771.2616788793621,750.1140354063523,0.9226313389618515,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Uptrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Uptrend,Uptrend,Downtrend,Downtrend,Downtrend,Downtrend,Sell
06-04-2016,757.84,768.42,756.3,768.07,1159698,762.3599999999999,12.120000000000005,10.825000000000102,777.31,748.29,761.4528571428572,759.5112417902392,752.5080747849098,5.5499999999999545,-0.6999999999999318,5.5499999999999545,0.0,0,12.226022161200207,1.205503043112376,1.724942675205264,0.23692307692307132,0.08153846153846608,0,98.75141588657283,761.4528571428572,771.1606784353642,751.7450358503502,0.9306434362622749,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Uptrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Notrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Sell
07-04-2016,765.32,769.36,757.5,760.12,812367,763.4300000000001,11.860000000000014,-5.910000000000025,777.31,748.29,761.5699999999999,759.5924095515406,753.0719210971387,0.9400000000000546,-1.2000000000000455,0.9400000000000546,0.0,0,12.199877721114479,2.1947856285590177,1.9365959356677338,0.5553846153846175,-0.4369230769230731,0,99.38036099563227,761.5699999999999,771.3727873567439,751.767212643256,0.8658520217965865,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Notrend,Downtrend,Downtrend,Downtrend,Downtrend,Downtrend,Uptrend,Uptrend,Downtrend,Downtrend,Downtrend,Downtrend,Sell
